player_first_name,player_last_name,player_id,game_pk,game_status,game_num,series_status,date,game_time,temp,wind_speed,venue_name,venue_id,team_name,team_id,opp_name,opp_id,home,batter_hand,batting_pos,batter_age,batter_year,batter_k_zone_top,batter_k_zone_bottom,s_pitcher_first_name,s_pitcher_last_name,s_pitcher_id,s_pitcher_hand,ump_id,ump_name,pa,ab,h,r,rbi,hr,tb,k,bb,pa_last_7,ab_last_7,h_last_7,r_last_7,rbi_last_7,hr_last_7,tb_last_7,bb_last_7,k_last_7,ba_last_7,obp_last_7,slg_last_7,pa_last_15,ab_last_15,h_last_15,r_last_15,rbi_last_15,hr_last_15,tb_last_15,bb_last_15,k_last_15,ba_last_15,obp_last_15,slg_last_15,pa_last_30,ab_last_30,h_last_30,r_last_30,rbi_last_30,hr_last_30,tb_last_30,bb_last_30,k_last_30,ba_last_30,obp_last_30,slg_last_30,games_played,pa_per_game,ab_per_game,h_per_game,r_per_game,rbi_per_game,hr_per_game,tb_per_game,bb_per_game,k_per_game,ba_szn,obp_szn,slg_szn,series_games_played,series_pa,series_ab,series_h,series_r,series_rbi,series_hr,series_tb,series_bb,series_k,series_ba,series_obp,series_slg,bv_opp_sp_pa,bv_opp_sp_ab,bv_opp_sp_h,bv_opp_sp_r,bv_opp_sp_rbi,bv_opp_sp_hr,bv_opp_sp_tb,bv_opp_sp_bb,bv_opp_sp_k,bv_opp_sp_ba,bv_opp_sp_obp,bv_opp_sp_slg,bv_opp_games_played,bv_opp_pa,bv_opp_ab,bv_opp_h,bv_opp_r,bv_opp_rbi,bv_opp_hr,bv_opp_tb,bv_opp_bb,bv_opp_k,bv_opp_ba,bv_opp_obp,bv_opp_slg,sp_games_started,sp_ip_per_game,sp_p_per_game,sp_s_per_game,sp_s%,sp_bf_per_game,sp_ab_per_game,sp_h_per_game,sp_r_per_game,sp_er_per_game,sp_hr_per_game,sp_tb_per_game,sp_bb_per_game,sp_k_per_game,sp_k%,sp_to_per_game,sp_era,sp_whip_per_game,sp_whip_szn,sp_baa,sp_vs_team_ip,sp_vs_team_p,sp_vs_team_s,sp_vs_team_s%,sp_vs_team_bf,sp_vs_team_ab,sp_vs_team_h,sp_vs_team_r,sp_vs_team_er,sp_vs_team_hr,sp_vs_team_tb,sp_vs_team_bb,sp_vs_team_k,sp_vs_team_k%,sp_vs_team_to,sp_vs_team_era,sp_vs_team_whip,sp_vs_team_baa,opp_num_pitchers_per_game,opp_p_per_game,opp_s_per_game,opp_s%,opp_bf_per_game,opp_ab_per_game,opp_h_per_game,opp_r_per_game,opp_er_per_game,opp_hr_per_game,opp_tb_per_game,opp_bb_per_game,opp_k_per_game,opp_k%,opp_to_per_game,opp_era,opp_whip,opp_baa,team_vs_opp_games_played,team_vs_opp_num_batters,team_vs_opp_pa,team_vs_opp_ab,team_vs_opp_h,team_vs_opp_r,team_vs_opp_rbi,team_vs_opp_hr,team_vs_opp_tb,team_vs_opp_bb,team_vs_opp_k,team_vs_opp_ba,team_vs_opp_obp,team_vs_opp_slg,ump_k%,ump_bb%,ump_r_per_game,ump_ba,ump_obp,ump_slg,ump_k_boost,ump_bb_boost,ump_r_boost,ump_ba_boost,ump_obp_boost,ump_slg_boost,ven_hr_x,ven_3B_x,ven_2B_x,ven_1B_x,ven_ba_x,ven_obp_x,ven_slg_x,ven_woba_x,ven_r_x
Shohei,Ohtani,660271,745386,True,106,True,2024-07-31,2040,73,8,Petco Park,2680,Los Angeles Dodgers,119,San Diego Padres,135,False,L,1,30,6,3.5,1.6,dylan,cease,656302,R,521251,Ben May,4,3,0,0,0,0,0,0,1,4.714285714285714,3.857142857142857,1.1428571428571428,0.7142857142857143,0.8571428571428571,0.2857142857142857,2.4285714285714284,0.8571428571428571,1.4285714285714286,0.2962962962962963,0.4242424242424242,0.6296296296296297,4.666666666666667,3.8666666666666663,1.0666666666666669,0.7333333333333333,0.6666666666666666,0.2666666666666666,2.4,0.8,1.3333333333333333,0.2758620689655172,0.4,0.6206896551724138,4.633333333333334,3.7666666666666666,1.0666666666666669,0.7666666666666667,0.7,0.3333333333333333,2.433333333333333,0.8,1.4333333333333331,0.2831858407079646,0.4100719424460431,0.6460176991150443,105,4.571428571428571,3.914285714285714,1.2190476190476192,0.7904761904761904,0.7238095238095238,0.3047619047619048,2.4761904761904763,0.580952380952381,1.0380952380952382,0.311,0.402,0.633,1.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.2,0.0,,,,,,,,,,,,,8.0,4.75,4.0,1.125,0.5,0.5,0.125,1.875,0.5,0.625,0.28125,0.3421052631578947,0.46875,22,5.954545454545454,99.8181818181818,63.22727272727273,0.6334244080145719,23.5,21.181818181818183,4.045454545454546,2.4545454545454546,2.3181818181818183,0.6818181818181818,7.227272727272727,1.818181818181818,7.636363636363637,0.3249516441005802,17.863636363636363,3.5,1.1827807707788731,0.9847328244274808,0.1909871244635193,,,,,,,,,,,,,,,,,,,4.26605504587156,146.38532110091742,94.31192660550458,0.644271747305089,37.10091743119266,33.41284403669725,8.100917431192661,4.293577981651376,4.0,1.0825688073394495,13.238532110091745,2.871559633027523,8.79816513761468,0.2371414441147379,26.53761467889908,4.07,1.2404065546567102,0.2424492037342119,9.0,9.666666666666666,40.22222222222222,34.44444444444444,7.111111111111111,4.666666666666667,4.555555555555555,1.0,11.22222222222222,4.666666666666667,8.666666666666666,0.2064516129032258,0.3011049723756906,0.3258064516129032,0.223,0.081,8.61,0.246,0.313,0.402,1.0,0.95,0.97,0.99,0.98,0.98,0.98,0.71,0.96,0.93,0.95,0.99,0.96,0.98,0.94
Alec,Burleson,676475,745148,True,101,True,2024-07-31,1415,94,6,Busch Stadium,2889,St. Louis Cardinals,138,Texas Rangers,140,True,L,3,25,2,3.4,1.58,andrew,heaney,571760,L,575629,Shane Livensparger,4,4,1,1,2,0,1,0,0,4.428571428571429,4.0,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.2258064516129032,0.1428571428571428,4.4,4.066666666666666,1.1333333333333333,0.6,0.8666666666666667,0.2,1.8666666666666667,0.2,0.2666666666666666,0.2786885245901639,0.303030303030303,0.4590163934426229,4.466666666666667,4.0,1.0666666666666669,0.5,0.9333333333333332,0.2,1.8333333333333333,0.2333333333333333,0.4,0.2666666666666666,0.2985074626865671,0.4583333333333333,100,3.9,3.62,1.02,0.47,0.61,0.18,1.7,0.17,0.49,0.282,0.315,0.47,2.0,4.0,3.5,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.1428571428571428,0.25,0.1428571428571428,,,,,,,,,,,,,2.0,4.0,3.5,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.1428571428571428,0.25,0.1428571428571428,21,5.0,84.33333333333333,55.523809523809526,0.6583850931677019,21.52380952380953,19.714285714285715,4.857142857142857,2.380952380952381,2.095238095238096,0.6666666666666666,8.0,1.4285714285714286,5.0,0.2323008849557522,15.0,3.77,1.43970551827017,1.2571428571428571,0.2463768115942029,,,,,,,,,,,,,,,,,,,3.888888888888889,145.84259259259258,93.19444444444444,0.6390070471716082,37.138888888888886,33.07407407407408,7.694444444444445,4.287037037037037,3.990740740740741,1.1759259259259258,12.833333333333334,3.3703703703703702,8.36111111111111,0.225130890052356,26.34444444444444,4.09,1.2600168705187684,0.2326427771556551,2.0,9.5,35.5,32.5,8.0,5.5,5.5,1.5,14.0,1.5,6.0,0.2461538461538461,0.3098591549295774,0.4307692307692308,0.219,0.085,9.06,0.249,0.32,0.413,0.98,1.0,1.02,1.01,1.01,1.01,0.84,1.1,0.89,1.05,0.98,0.98,0.94,0.96,0.93
Jurickson,Profar,595777,745386,True,108,True,2024-07-31,2040,73,8,Petco Park,2680,San Diego Padres,135,Los Angeles Dodgers,119,True,S,2,31,12,3.41,1.64,clayton,kershaw,477132,L,521251,Ben May,4,4,2,0,2,0,2,1,0,4.857142857142857,4.0,1.2857142857142858,1.1428571428571428,1.2857142857142858,0.5714285714285714,3.142857142857143,0.7142857142857143,0.4285714285714285,0.3214285714285714,0.4411764705882353,0.7857142857142857,4.6,4.066666666666666,0.9333333333333332,0.5333333333333333,0.6,0.2666666666666666,1.8,0.4,0.4666666666666667,0.2295081967213114,0.3188405797101449,0.4426229508196721,4.433333333333334,3.933333333333333,1.0,0.6,0.7,0.2666666666666666,1.9666666666666663,0.3666666666666666,0.6,0.2542372881355932,0.3308270676691729,0.5,107,4.121495327102804,3.532710280373832,1.0654205607476634,0.5607476635514018,0.6355140186915887,0.1682242990654205,1.7289719626168225,0.4859813084112149,0.5887850467289719,0.302,0.394,0.489,1.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.3333333333333333,0.6,0.3333333333333333,,,,,,,,,,,,,9.0,4.0,3.2222222222222223,0.7777777777777778,0.2222222222222222,0.4444444444444444,0.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.2413793103448275,0.3888888888888889,0.2758620689655172,1,4.0,72.0,47.0,0.6527777777777778,20.0,18.0,6.0,2.0,2.0,0.0,9.0,2.0,6.0,0.3,12.0,4.5,2.0,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,4.342592592592593,143.96296296296296,92.55555555555556,0.6429122716748135,37.27777777777778,33.351851851851855,7.685185185185185,4.074074074074074,3.7777777777777777,1.1759259259259258,12.98148148148148,3.1481481481481484,8.592592592592593,0.23050173869846,26.819444444444443,3.8,1.2118073537027447,0.2304275402554136,9.0,10.555555555555555,38.44444444444444,33.55555555555556,8.222222222222221,5.0,4.666666666666667,1.4444444444444444,14.11111111111111,3.888888888888889,7.777777777777778,0.2450331125827814,0.3294797687861271,0.4205298013245033,0.223,0.081,8.61,0.246,0.313,0.402,1.0,0.95,0.97,0.99,0.98,0.98,0.95,0.735,1.015,0.94,0.96,0.99,0.965,0.98,0.935
Jose,Altuve,514888,746363,True,105,True,2024-07-31,2010,73,0,Minute Maid Park,2392,Houston Astros,117,Pittsburgh Pirates,134,True,R,1,34,13,2.85,1.27,jake,woodford,663765,R,598411,Nestor Ceja,4,4,0,0,0,0,0,0,0,4.428571428571429,4.0,1.4285714285714286,0.4285714285714285,0.4285714285714285,0.0,1.8571428571428568,0.4285714285714285,0.5714285714285714,0.3571428571428571,0.4193548387096774,0.4642857142857143,4.266666666666667,4.066666666666666,1.2666666666666666,0.3333333333333333,0.4,0.0666666666666666,1.6666666666666667,0.2,0.6,0.3114754098360656,0.34375,0.4098360655737705,4.466666666666667,4.2,1.4333333333333331,0.5666666666666667,0.5666666666666667,0.1,1.9666666666666663,0.2333333333333333,0.8333333333333334,0.3412698412698413,0.3805970149253731,0.4682539682539682,104,4.4423076923076925,4.134615384615385,1.2788461538461535,0.5769230769230769,0.4519230769230769,0.1346153846153846,1.8846153846153848,0.2692307692307692,0.8365384615384616,0.309,0.357,0.456,2.0,5.0,4.5,1.5,0.0,0.5,0.0,1.5,0.5,0.5,0.3333333333333333,0.4,0.3333333333333333,,,,,,,,,,,,,2.0,5.0,4.5,1.5,0.0,0.5,0.0,1.5,0.5,0.5,0.3333333333333333,0.4,0.3333333333333333,2,4.166666666666666,86.5,54.0,0.6242774566473989,23.0,20.0,7.5,5.0,5.0,1.0,13.0,2.5,3.5,0.1521739130434782,12.5,10.8,2.4786585365853657,2.4000000000000004,0.375,,,,,,,,,,,,,,,,,,,4.0,144.18691588785046,94.59813084112147,0.6560798548094374,37.98130841121496,34.03738317757009,8.401869158878505,4.214953271028038,3.766355140186916,0.9813084112149532,13.429906542056075,3.0654205607476634,8.411214953271028,0.2214566929133858,26.842990654205607,3.78,1.2815959891372468,0.2468423942888522,2.0,11.0,38.5,34.5,9.5,2.5,2.0,0.5,11.5,3.5,7.5,0.2753623188405797,0.3506493506493506,0.3333333333333333,0.229,0.081,8.97,0.243,0.311,0.401,0.97,0.89,0.97,0.99,0.97,0.96,1.05,1.27,0.91,0.98,0.98,0.98,1.0,0.99,0.97
William,Contreras,661388,745960,True,104,True,2024-07-31,1410,86,5,American Family Field,32,Milwaukee Brewers,158,Atlanta Braves,144,True,R,8,26,4,3.49,1.62,chris,sale,519242,L,483919,Mark Ripperger,2,1,0,0,0,0,0,1,1,4.142857142857143,3.4285714285714284,0.8571428571428571,0.1428571428571428,0.1428571428571428,0.0,1.1428571428571428,0.7142857142857143,0.7142857142857143,0.25,0.3793103448275862,0.3333333333333333,4.466666666666667,3.8,0.7333333333333333,0.2666666666666666,0.3333333333333333,0.0666666666666666,1.2,0.6666666666666666,1.0666666666666669,0.1929824561403508,0.3134328358208955,0.3157894736842105,4.466666666666667,3.933333333333333,0.9333333333333332,0.4333333333333333,0.3,0.0666666666666666,1.4333333333333331,0.5333333333333333,0.8666666666666667,0.2372881355932203,0.3283582089552239,0.3644067796610169,103,4.495145631067961,4.029126213592233,1.135922330097087,0.6407766990291263,0.5533980582524272,0.1067961165048543,1.7281553398058251,0.4271844660194174,0.8640776699029126,0.282,0.352,0.429,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.25,0.0,,,,,,,,,,,,,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.25,0.0,19,6.175438596491227,95.47368421052632,65.3157894736842,0.6841234840132304,24.0,22.26315789473684,4.368421052631579,1.8421052631578947,1.8421052631578947,0.4210526315789473,6.842105263157895,1.3157894736842106,7.842105263157895,0.3267543859649123,18.526315789473685,2.68,0.9844825402362576,0.9204545454545456,0.1962174940898345,,,,,,,,,,,,,,,,,,,3.89622641509434,141.43396226415095,92.83018867924528,0.656350053361793,36.63207547169812,33.113207547169814,7.764150943396227,3.716981132075472,3.4339622641509435,0.9339622641509434,12.235849056603774,2.7735849056603774,9.047169811320757,0.2469739891836209,26.589622641509436,3.48,1.188930282064928,0.2344729344729344,2.0,10.5,36.0,33.5,8.5,4.5,4.5,1.5,15.0,2.0,9.5,0.2537313432835821,0.2916666666666667,0.4477611940298507,0.22,0.078,9.13,0.253,0.318,0.42,0.99,0.92,1.03,1.02,1.0,1.03,,,,,,,,,
Bryce,Harper,547180,745543,True,93,True,2024-07-31,1235,87,9,Citizens Bank Park,2681,Philadelphia Phillies,143,New York Yankees,147,True,L,3,31,12,3.27,1.65,nestor,cortes,641482,L,503502,Ryan Blakney,5,5,0,0,0,0,0,2,0,4.428571428571429,4.142857142857143,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.8571428571428571,0.2857142857142857,1.1428571428571428,0.0689655172413793,0.1290322580645161,0.2068965517241379,4.4,3.8666666666666663,0.6666666666666666,0.6,0.6,0.2666666666666666,1.6,0.5333333333333333,0.7333333333333333,0.1724137931034483,0.2727272727272727,0.4137931034482758,4.466666666666667,4.066666666666666,1.1,0.7666666666666667,0.7,0.3,2.333333333333333,0.4,0.7666666666666667,0.2704918032786885,0.3358208955223881,0.5737704918032787,92,4.413043478260869,3.793478260869565,1.0543478260869563,0.6630434782608695,0.7282608695652174,0.2608695652173913,2.0760869565217392,0.5978260869565217,0.9239130434782608,0.278,0.374,0.547,2.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.1,0.0,,,,,,,,,,,,,2.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.1,0.0,22,5.651515151515151,92.63636363636364,60.90909090909091,0.6575073601570167,23.454545454545453,21.863636363636363,5.636363636363637,2.636363636363636,2.590909090909091,0.8636363636363636,9.681818181818182,1.181818181818182,5.2727272727272725,0.2248062015503876,16.954545454545453,4.13,1.3403407391817914,1.2064343163538875,0.2577962577962578,6.333333333333333,97.0,64.0,0.0314033366045142,23.0,22.0,3.0,2.0,2.0,0.0,4.0,1.0,9.0,0.391304347826087,19.0,3.72,0.6315789473684211,0.1363636363636363,4.119266055045872,151.22935779816513,96.0183486238532,0.6349187090512012,37.71559633027523,33.51376146788991,7.669724770642202,4.064220183486238,3.651376146788991,1.201834862385321,13.229357798165138,3.2752293577981653,8.788990825688073,0.233033325225006,26.771559633027525,3.68,1.2264829855042665,0.2288529975362715,2.0,11.0,45.0,39.5,8.5,5.0,4.0,1.0,12.0,4.5,10.0,0.2151898734177215,0.3111111111111111,0.3037974683544304,0.232,0.08,8.58,0.24,0.308,0.403,1.09,0.98,0.96,0.94,0.96,0.97,1.22,0.99,0.88,0.98,0.98,0.98,1.02,1.0,1.06
Aaron,Judge,592450,745543,True,108,True,2024-07-31,1235,87,9,Citizens Bank Park,2681,New York Yankees,147,Philadelphia Phillies,143,False,R,3,32,8,4.01,1.84,cristopher,sánchez,650911,L,503502,Ryan Blakney,4,4,0,0,0,0,0,4,0,5.142857142857143,3.4285714285714284,1.5714285714285714,1.1428571428571428,1.4285714285714286,0.5714285714285714,3.4285714285714284,1.5714285714285714,0.8571428571428571,0.4583333333333333,0.6388888888888888,1.0,4.933333333333334,3.333333333333333,1.3333333333333333,0.9333333333333332,1.0666666666666669,0.4666666666666667,2.8666666666666667,1.4666666666666666,0.8666666666666667,0.4,0.5945945945945946,0.86,4.6,3.533333333333333,1.3,0.8333333333333334,0.9666666666666668,0.3666666666666666,2.5,0.9333333333333332,0.9666666666666668,0.3679245283018867,0.5144927536231884,0.7075471698113207,107,4.4672897196261685,3.5700934579439254,1.1401869158878504,0.7850467289719626,0.9252336448598132,0.3644859813084112,2.485981308411215,0.8037383177570093,1.074766355140187,0.319,0.451,0.696,2.0,5.5,4.5,2.5,1.5,1.5,1.0,5.5,1.0,1.5,0.5555555555555556,0.6363636363636364,1.2222222222222223,,,,,,,,,,,,,2.0,5.5,4.5,2.5,1.5,1.5,1.0,5.5,1.0,1.5,0.5555555555555556,0.6363636363636364,1.2222222222222223,20,5.750000000000001,87.5,58.4,0.6674285714285715,23.7,22.05,5.75,2.25,1.95,0.15,7.35,1.5,4.55,0.1919831223628691,17.25,3.05,1.4011453455678706,1.2608695652173911,0.2607709750566893,5.666666666666667,108.0,70.0,0.04,27.0,23.0,7.0,3.0,3.0,0.0,11.0,3.0,5.0,0.1851851851851851,17.0,3.43,1.7647058823529411,0.3043478260869565,4.130841121495327,144.15887850467288,93.27102803738318,0.6470016207455429,37.13084112149533,33.73831775700935,7.822429906542056,3.9158878504672896,3.5233644859813085,0.9813084112149532,12.570093457943925,2.7289719626168223,8.962616822429906,0.2413793103448276,26.901869158878505,3.53,1.1766545075560189,0.2318559556786703,2.0,12.0,48.0,41.5,12.5,10.5,10.5,4.0,27.5,5.5,9.5,0.3012048192771084,0.375,0.6626506024096386,0.232,0.08,8.58,0.24,0.308,0.403,1.09,0.98,0.96,0.94,0.96,0.97,1.17,1.1,0.98,0.97,1.01,1.01,1.05,1.03,0.98
Juan,Soto,665742,745543,True,106,True,2024-07-31,1235,87,9,Citizens Bank Park,2681,New York Yankees,147,Philadelphia Phillies,143,False,L,2,25,6,3.08,1.5,cristopher,sánchez,650911,L,503502,Ryan Blakney,4,3,1,0,0,0,1,1,1,5.142857142857143,4.0,1.1428571428571428,1.0,0.8571428571428571,0.2857142857142857,2.4285714285714284,1.1428571428571428,0.4285714285714285,0.2857142857142857,0.4444444444444444,0.6071428571428571,5.0,4.266666666666667,1.6666666666666667,1.1333333333333333,0.9333333333333332,0.4,3.6,0.7333333333333333,0.6666666666666666,0.390625,0.48,0.84375,4.766666666666667,3.8333333333333335,1.2333333333333334,0.9333333333333332,0.7,0.3,2.533333333333333,0.9333333333333332,0.6333333333333333,0.3217391304347826,0.4545454545454545,0.6608695652173913,105,4.59047619047619,3.695238095238096,1.1428571428571428,0.8476190476190476,0.7333333333333333,0.2571428571428571,2.2,0.8380952380952381,0.7047619047619048,0.309,0.436,0.595,2.0,5.5,4.5,2.0,1.5,1.5,0.0,3.0,1.0,0.5,0.4444444444444444,0.5454545454545454,0.6666666666666666,,,,,,,,,,,,,2.0,5.5,4.5,2.0,1.5,1.5,0.0,3.0,1.0,0.5,0.4444444444444444,0.5454545454545454,0.6666666666666666,20,5.750000000000001,87.5,58.4,0.6674285714285715,23.7,22.05,5.75,2.25,1.95,0.15,7.35,1.5,4.55,0.1919831223628691,17.25,3.05,1.4011453455678706,1.2608695652173911,0.2607709750566893,5.666666666666667,108.0,70.0,0.04,27.0,23.0,7.0,3.0,3.0,0.0,11.0,3.0,5.0,0.1851851851851851,17.0,3.43,1.7647058823529411,0.3043478260869565,4.130841121495327,144.15887850467288,93.27102803738318,0.6470016207455429,37.13084112149533,33.73831775700935,7.822429906542056,3.9158878504672896,3.5233644859813085,0.9813084112149532,12.570093457943925,2.7289719626168223,8.962616822429906,0.2413793103448276,26.901869158878505,3.53,1.1766545075560189,0.2318559556786703,2.0,12.0,48.0,41.5,12.5,10.5,10.5,4.0,27.5,5.5,9.5,0.3012048192771084,0.375,0.6626506024096386,0.232,0.08,8.58,0.24,0.308,0.403,1.09,0.98,0.96,0.94,0.96,0.97,1.22,0.99,0.88,0.98,0.98,0.98,1.02,1.0,1.06
Gunnar,Henderson,683002,747003,True,107,True,2024-07-31,1235,90,2,Oriole Park at Camden Yards,2,Baltimore Orioles,110,Toronto Blue Jays,141,True,L,3,23,2,3.65,1.69,paolo,espino,502179,R,482641,Adrian Johnson,5,4,2,2,1,0,4,1,1,4.571428571428571,3.7142857142857135,0.8571428571428571,0.7142857142857143,0.1428571428571428,0.0,1.0,0.8571428571428571,0.5714285714285714,0.2307692307692307,0.375,0.2692307692307692,4.533333333333333,4.0,0.9333333333333332,0.6,0.2,0.0666666666666666,1.2666666666666666,0.5333333333333333,1.0,0.2333333333333333,0.3235294117647059,0.3166666666666666,4.466666666666667,4.066666666666666,1.2,0.7,0.3666666666666666,0.1333333333333333,1.8333333333333333,0.4,1.0,0.2950819672131147,0.3582089552238806,0.4508196721311475,106,4.556603773584905,3.962264150943396,1.1226415094339623,0.8113207547169812,0.6037735849056604,0.2641509433962264,2.19811320754717,0.5188679245283019,1.0471698113207548,0.283,0.373,0.555,2.0,4.5,3.5,1.0,2.0,0.0,0.0,1.0,1.0,0.5,0.2857142857142857,0.4444444444444444,0.2857142857142857,,,,,,,,,,,,,8.0,4.375,3.5,0.625,0.875,0.0,0.0,1.0,0.875,1.0,0.1785714285714285,0.3428571428571428,0.2857142857142857,2,2.333333333333333,41.5,26.0,0.6265060240963856,11.5,10.0,4.0,2.0,2.0,1.0,8.5,1.0,1.0,0.0869565217391304,7.0,7.71,2.340909090909091,2.1428571428571432,0.4,,,,,,,,,,,,,,,,,,,4.37962962962963,146.38888888888889,94.08333333333331,0.6426944971537002,37.77777777777778,33.7962962962963,8.537037037037036,4.851851851851852,4.481481481481482,1.351851851851852,14.342592592592592,3.1296296296296298,8.101851851851851,0.2144607843137254,26.35,4.59,1.3282732447817838,0.2526027397260273,9.0,10.11111111111111,37.888888888888886,33.55555555555556,8.666666666666666,5.555555555555555,5.555555555555555,2.333333333333333,17.555555555555557,3.4444444444444446,7.333333333333333,0.2582781456953642,0.3313782991202346,0.5231788079470199,0.205,0.086,9.38,0.255,0.325,0.417,1.01,1.13,1.15,1.02,1.04,1.08,1.2,0.65,0.87,1.0,1.0,1.02,1.03,1.03,1.03
